Time,HeartRate,BodyTemp,EnvTemp,Humidity
2026-03-09 15:35:57.699614,0.0,34.38,30.3,69.2
2026-03-09 15:36:00.715299,0.0,34.38,30.3,69.2
2026-03-09 15:36:03.727516,0.0,34.44,30.3,69.2
2026-03-09 15:36:06.739946,0.0,34.44,30.3,69.2
2026-03-09 15:36:09.754113,0.0,34.5,30.3,69.3
2026-03-09 15:36:12.768404,0.0,34.5,30.3,69.3
2026-03-09 15:36:15.781423,0.0,34.56,30.3,69.2
2026-03-09 15:36:18.794131,0.0,34.56,30.3,69.2
2026-03-09 15:36:21.805421,0.0,34.63,30.3,69.3
2026-03-09 15:36:24.819032,0.0,34.56,30.3,69.2
2026-03-09 15:36:27.831357,0.0,34.56,30.3,69.2
2026-03-09 15:36:30.844155,0.0,34.56,30.3,69.2
2026-03-09 15:36:33.858946,0.0,34.56,30.3,69.2
2026-03-09 15:36:36.870581,0.0,34.63,30.3,69.2
2026-03-09 15:36:39.883764,0.0,34.63,30.3,69.3
2026-03-09 15:36:42.896617,0.0,34.69,30.3,69.3
2026-03-09 15:36:45.912015,0.0,34.75,30.3,69.3
2026-03-09 15:48:12.002563,0.0,35.63,30.3,69.5
2026-03-09 15:48:15.015086,0.0,35.63,30.4,69.4
2026-03-09 15:48:18.031891,0.0,35.69,30.3,69.4
2026-03-09 15:48:21.041496,0.0,35.69,30.3,69.4
2026-03-09 15:48:24.055348,0.0,35.75,30.3,69.4
2026-03-09 15:48:27.067556,0.0,35.75,30.3,69.4
2026-03-09 15:48:30.084842,110.0,35.81,30.3,69.4
2026-03-09 15:48:38.080799,0.0,35.81,30.3,69.4
2026-03-09 15:48:41.094998,0.0,35.88,30.3,69.4
2026-03-09 15:48:44.106128,0.0,35.88,30.3,69.4
2026-03-09 15:48:47.122665,129.0,35.94,30.3,69.4
2026-03-09 15:48:50.134938,99.0,35.94,30.3,69.4
2026-03-09 15:48:53.146889,99.0,35.94,30.3,69.4
2026-03-09 15:48:56.161591,99.0,35.94,30.4,69.4
2026-03-09 15:48:59.173375,40.0,35.94,30.3,69.4
2026-03-09 15:49:02.188862,110.0,36.0,30.3,69.4
2026-03-09 15:49:05.200611,90.0,36.0,30.3,69.4
2026-03-09 15:49:08.215444,90.0,36.0,30.3,69.5
2026-03-09 15:49:11.226963,87.0,36.0,30.3,69.5
2026-03-09 15:49:14.241942,102.0,36.0,30.3,69.4
2026-03-09 15:49:17.254165,102.0,36.0,30.3,69.4
2026-03-09 15:49:20.269432,96.0,36.06,30.3,69.5
2026-03-09 15:49:27.316960,0.0,36.0,30.3,69.5
2026-03-09 15:49:30.329341,0.0,36.06,30.4,69.5
2026-03-09 15:49:33.344304,0.0,36.06,30.3,69.5
2026-03-09 15:49:36.355691,96.0,36.06,30.3,69.5
2026-03-09 15:49:39.368634,44.0,36.06,30.3,69.4
2026-03-09 15:49:42.383615,90.0,36.06,30.3,69.5
2026-03-09 15:49:45.395798,93.0,36.06,30.3,69.5
2026-03-09 15:49:48.410038,93.0,36.06,30.3,69.4
2026-03-09 15:49:51.425683,87.0,36.06,30.3,69.5
2026-03-09 15:49:54.441344,41.0,36.13,30.3,69.5
2026-03-09 15:49:57.450708,103.0,36.13,30.3,69.5
2026-03-09 15:50:00.462232,93.0,36.13,30.3,69.5
2026-03-09 15:50:03.477064,99.0,36.13,30.3,69.5
2026-03-09 15:50:06.488851,44.0,36.13,30.3,69.5
2026-03-09 15:50:09.502993,44.0,36.19,30.3,69.5
2026-03-09 15:50:12.515815,119.0,36.19,30.3,69.5
2026-03-09 15:50:15.531155,78.0,36.19,30.3,69.4
2026-03-09 15:50:18.544937,80.0,36.19,30.3,69.4
2026-03-09 15:50:21.554519,80.0,36.19,30.4,69.5
2026-03-09 15:50:24.569235,93.0,36.19,30.4,69.4
2026-03-09 15:50:27.581376,93.0,36.19,30.4,69.5
2026-03-09 15:50:30.595701,103.0,36.25,30.3,69.4
2026-03-09 15:50:33.607863,142.0,36.25,30.3,69.5
2026-03-09 15:50:36.622167,142.0,36.19,30.4,69.5
2026-03-09 15:50:39.635745,45.0,36.25,30.3,69.5
2026-03-09 15:50:42.648197,90.0,36.25,30.3,69.4
2026-03-09 15:50:45.661086,85.0,36.25,30.3,69.4
2026-03-09 15:50:48.676640,93.0,36.25,30.3,69.4
2026-03-09 15:50:51.688088,76.0,36.25,30.4,69.4
2026-03-09 15:50:54.702401,99.0,36.25,30.3,69.4
2026-03-09 15:50:57.714354,114.0,36.25,30.4,69.4
2026-03-09 15:51:00.729322,85.0,36.25,30.4,69.4
2026-03-09 15:51:03.741648,40.0,36.25,30.4,69.4
2026-03-09 15:51:06.756984,99.0,36.25,30.4,69.4
2026-03-09 15:51:09.769278,43.0,36.25,30.4,69.4
2026-03-09 15:51:12.781424,103.0,36.25,30.3,69.4
2026-03-09 15:51:15.797772,103.0,36.25,30.3,69.4
2026-03-09 15:51:18.807719,87.0,36.25,30.3,69.4
2026-03-09 15:51:21.825162,83.0,36.25,30.3,69.4
2026-03-09 15:51:24.834552,87.0,36.25,30.3,69.5
2026-03-09 15:51:27.848947,99.0,36.25,30.3,69.5
2026-03-09 15:51:30.862764,71.0,36.25,30.3,69.4
2026-03-09 15:51:33.875395,90.0,36.25,30.4,69.5
2026-03-09 15:51:36.891663,80.0,36.25,30.3,69.5
2026-03-09 15:51:39.902069,80.0,36.25,30.3,69.5
2026-03-09 15:51:42.916079,87.0,36.31,30.3,69.5
2026-03-09 15:51:45.928061,87.0,36.25,30.3,69.5
2026-03-09 15:51:48.943255,87.0,36.25,30.3,69.5
2026-03-09 15:51:51.955424,45.0,36.31,30.3,69.5
2026-03-09 15:51:54.969551,103.0,36.25,30.3,69.5
2026-03-09 15:51:57.983315,114.0,36.25,30.3,69.5
2026-03-09 15:52:00.998061,135.0,36.25,30.3,69.5
2026-03-09 15:52:04.007658,110.0,36.31,30.3,69.5
2026-03-09 15:52:07.025152,85.0,36.31,30.3,69.5
2026-03-09 15:52:10.034819,93.0,36.31,30.3,69.5
2026-03-09 15:52:13.049076,90.0,36.25,30.3,69.5
2026-03-09 15:52:16.062785,114.0,36.31,30.3,69.5
2026-03-09 15:52:19.077344,103.0,36.31,30.3,69.5
2026-03-09 15:52:22.090527,85.0,36.31,30.4,69.5
2026-03-09 15:52:25.100988,99.0,36.31,30.4,69.5
2026-03-09 15:52:28.113966,40.0,36.31,30.4,69.5
2026-03-09 15:52:31.129002,103.0,36.31,30.3,69.5
2026-03-09 15:52:34.143590,80.0,36.31,30.4,69.5
2026-03-09 15:52:37.155130,83.0,36.31,30.3,69.5
2026-03-09 15:52:40.167701,90.0,36.31,30.4,69.5
2026-03-09 15:52:43.180918,78.0,36.31,30.4,69.5
2026-03-09 15:52:46.193647,103.0,36.31,30.4,69.4
2026-03-09 15:52:49.207990,93.0,36.31,30.4,69.5
2026-03-09 15:52:52.220490,93.0,36.38,30.4,69.5
2026-03-09 15:52:55.234165,93.0,36.38,30.3,69.5
2026-03-09 15:52:58.246801,110.0,36.38,30.3,69.5
2026-03-09 15:53:01.261529,110.0,36.38,30.4,69.5
2026-03-09 15:53:04.272751,90.0,36.38,30.4,69.5
2026-03-09 15:53:07.287842,48.0,36.38,30.4,69.5
2026-03-09 15:53:10.299737,99.0,36.38,30.4,69.5
2026-03-09 15:53:13.312821,99.0,36.25,30.4,69.5
2026-03-09 15:53:16.324596,99.0,36.0,30.4,69.5
2026-03-09 15:53:19.339384,0.0,35.75,30.4,69.5
2026-03-09 15:53:22.350732,0.0,35.44,30.4,69.5
2026-03-09 15:53:25.365887,0.0,35.25,30.4,69.5
2026-03-09 15:53:28.378006,0.0,35.06,30.3,69.5
2026-03-09 15:53:31.392089,0.0,34.88,30.4,69.5
2026-03-09 15:53:34.378525,99.0,-127.0,30.3,69.5
2026-03-09 15:53:37.417567,99.0,-127.0,30.3,69.5
2026-03-09 15:53:40.432793,0.0,34.63,30.3,69.5
2026-03-09 15:53:43.443278,0.0,34.56,30.3,69.5
2026-03-09 15:53:46.457127,0.0,34.44,30.3,69.5
2026-03-09 15:53:49.469311,0.0,34.31,30.3,69.5
2026-03-09 15:53:52.483807,0.0,34.19,30.3,69.5
2026-03-09 15:53:55.495736,0.0,34.06,30.3,69.5
2026-03-09 15:53:58.508691,0.0,33.88,30.3,69.5
2026-03-09 15:54:01.521752,0.0,33.94,30.3,69.5
2026-03-09 15:54:04.535455,99.0,34.0,30.3,69.5
2026-03-09 15:54:07.708787,0.0,33.94,30.3,69.5
2026-03-09 15:54:10.768706,0.0,33.94,30.3,69.5
2026-03-09 15:54:13.826758,0.0,33.88,30.4,69.5
2026-03-09 15:54:16.885872,0.0,33.94,30.4,69.5
2026-03-09 15:54:19.944957,0.0,33.94,30.4,69.5
2026-03-09 15:54:23.004043,0.0,34.0,30.4,69.5
2026-03-09 15:54:26.063670,0.0,33.94,30.4,69.5
2026-03-09 15:54:29.123439,0.0,34.0,30.4,69.5
2026-03-09 15:54:32.181032,0.0,34.06,30.4,69.5
2026-03-09 15:54:35.240522,0.0,34.13,30.4,69.5
2026-03-09 15:54:38.299812,0.0,34.13,30.4,69.5
2026-03-09 15:54:41.360461,0.0,34.19,30.4,69.5
2026-03-09 15:54:44.416936,0.0,34.25,30.4,69.5
2026-03-09 15:54:47.475363,0.0,34.31,30.4,69.5
2026-03-09 15:54:50.536169,0.0,34.31,30.4,69.5
2026-03-09 15:54:53.593419,0.0,34.38,30.4,69.5
2026-03-09 15:54:56.653223,0.0,34.38,30.4,69.5
2026-03-09 15:54:59.711532,0.0,34.44,30.4,69.5
2026-03-09 15:55:02.771914,0.0,34.44,30.4,69.5
2026-03-09 15:55:05.831615,0.0,34.5,30.4,69.5
2026-03-09 15:55:08.888879,0.0,34.5,30.4,69.5
2026-03-09 15:55:11.948665,0.0,34.56,30.4,69.5
2026-03-09 15:55:15.009644,0.0,34.56,30.4,69.4
2026-03-09 15:55:18.069680,0.0,34.63,30.4,69.5
2026-03-09 15:55:21.124694,0.0,34.63,30.4,69.4
2026-03-09 15:55:24.188107,0.0,34.69,30.4,69.5
2026-03-09 15:55:27.244720,0.0,34.69,30.4,69.4
2026-03-09 15:55:30.307613,0.0,34.75,30.4,69.4
2026-03-09 15:55:33.361886,0.0,34.75,30.4,69.5
2026-03-09 15:55:36.422050,0.0,34.75,30.4,69.4
2026-03-09 15:55:39.480986,0.0,34.81,30.4,69.5
2026-03-09 15:55:42.539948,0.0,34.81,30.4,69.5
2026-03-09 15:55:45.597297,0.0,34.81,30.4,69.4
2026-03-09 15:55:48.656421,0.0,34.81,30.4,69.4
2026-03-09 15:55:51.715427,0.0,34.88,30.4,69.4
2026-03-09 15:56:03.669876,0.0,34.94,30.4,69.4
2026-03-09 15:56:06.679744,87.0,35.0,30.4,69.4
2026-03-09 15:56:09.692063,87.0,35.0,30.4,69.4
2026-03-09 15:56:12.708228,87.0,35.0,30.4,69.4
2026-03-09 15:56:15.719605,85.0,35.06,30.4,69.4
2026-03-09 15:56:18.730921,96.0,35.06,30.4,69.4
2026-03-09 15:56:21.745773,47.0,35.06,30.4,69.4
2026-03-09 15:56:24.757261,119.0,35.13,30.4,69.4
2026-03-09 15:56:27.772073,119.0,35.13,30.4,69.4
2026-03-09 15:56:30.785330,60.0,35.19,30.4,69.4
2026-03-09 15:56:33.875873,0.0,35.25,30.4,69.4
2026-03-09 15:56:36.936016,0.0,35.25,30.4,69.4
2026-03-09 15:56:40.061281,0.0,35.25,,
2026-03-09 15:56:43.188461,0.0,35.25,,
2026-03-09 15:56:46.250522,0.0,35.13,30.4,69.4
2026-03-09 15:56:49.309777,0.0,35.0,30.4,69.4
2026-03-09 15:56:52.365657,0.0,34.88,30.4,69.4
2026-03-09 15:56:55.424654,0.0,34.81,30.4,69.4
2026-03-09 15:56:58.483984,0.0,34.81,30.4,69.5
2026-03-09 15:57:01.543188,0.0,34.88,30.4,69.4
2026-03-09 15:57:04.602043,0.0,34.81,30.4,69.4
2026-03-09 15:57:07.660966,0.0,34.81,30.4,69.5
2026-03-09 15:57:10.720027,0.0,34.81,30.4,69.5
2026-03-09 15:57:13.779272,0.0,34.88,30.4,69.5
2026-03-09 15:57:16.839235,0.0,34.88,30.4,69.5
2026-03-09 15:57:19.897845,0.0,34.88,30.4,69.5
2026-03-09 15:57:22.959321,0.0,34.88,30.4,69.5
2026-03-09 15:57:26.015416,0.0,34.94,30.4,69.5
2026-03-09 15:57:29.075094,0.0,34.94,30.4,69.5
2026-03-09 15:57:32.137961,0.0,35.0,30.4,69.5
2026-03-09 15:57:35.194431,0.0,35.0,30.4,69.5
2026-03-09 15:57:38.258007,0.0,35.06,30.4,69.5
2026-03-09 15:57:41.310687,0.0,35.06,30.4,69.5
2026-03-09 15:57:44.370324,0.0,35.13,30.4,69.6
2026-03-09 15:57:47.428781,0.0,35.13,30.4,69.6
2026-03-09 15:57:50.487897,0.0,35.19,30.4,69.6
2026-03-09 15:57:53.547227,0.0,35.25,30.4,69.5
2026-03-09 15:57:56.605986,0.0,35.25,30.4,69.5
2026-03-09 15:57:59.666521,0.0,35.25,30.4,69.5
2026-03-09 15:58:02.726251,0.0,35.31,30.4,69.6
2026-03-09 15:58:05.782725,0.0,35.31,30.4,69.6
2026-03-09 15:58:17.952793,0.0,35.44,30.4,69.6
2026-03-09 15:58:20.964485,90.0,35.5,30.4,69.5
2026-03-09 15:58:23.976789,93.0,35.5,30.4,69.5
2026-03-09 15:58:26.992987,103.0,35.56,30.4,69.5
2026-03-09 15:58:30.002777,93.0,35.63,30.4,69.5
2026-03-09 15:58:33.015677,93.0,35.63,30.4,69.5
2026-03-09 15:59:24.848516,0.0,36.0,30.4,69.6
2026-03-09 15:59:27.860186,40.0,36.0,30.3,69.5
2026-03-09 15:59:30.966957,0.0,36.0,30.4,69.6
2026-03-09 15:59:34.113799,0.0,36.0,30.4,69.6
2026-03-09 15:59:37.179136,0.0,-127.0,30.4,69.6
2026-03-09 15:59:40.340111,0.0,36.0,30.4,69.6
2026-03-09 15:59:43.399068,0.0,36.0,30.4,69.6
2026-03-09 15:59:46.458192,0.0,36.06,30.4,69.6
2026-03-09 15:59:49.585171,0.0,36.06,,
2026-03-09 15:59:52.713599,0.0,36.06,,
2026-03-09 15:59:55.839546,0.0,36.06,,
2026-03-09 15:59:58.966714,0.0,36.06,,
2026-03-09 16:00:02.094436,0.0,36.13,,
2026-03-09 16:00:05.220894,0.0,36.06,,
2026-03-09 16:00:08.349297,0.0,36.06,,
2026-03-09 16:00:11.479188,0.0,36.06,30.4,69.6
2026-03-09 16:00:14.699807,0.0,36.13,30.4,69.6
2026-03-09 16:00:17.756254,0.0,36.06,30.4,69.6
2026-03-09 16:00:20.818349,0.0,35.81,30.4,69.7
2026-03-09 16:00:23.874122,0.0,35.5,30.4,69.7
2026-03-09 16:00:26.934836,0.0,35.25,30.4,69.7
2026-03-09 16:00:29.992902,0.0,35.0,30.3,69.7
2026-03-09 16:00:33.051377,0.0,34.81,30.3,69.7
2026-03-09 16:00:36.110745,0.0,34.75,30.3,69.7
2026-03-09 16:00:39.169296,0.0,34.63,30.3,69.7
2026-03-09 16:00:42.230669,0.0,34.56,30.3,69.7
2026-03-09 16:00:45.289072,0.0,34.56,30.3,69.7
2026-03-09 16:00:48.349300,0.0,34.56,30.3,69.8
2026-03-09 16:00:51.407783,0.0,34.56,30.3,69.7
2026-03-09 16:00:54.465539,0.0,34.5,30.3,69.7
2026-03-09 16:00:57.525292,0.0,34.56,30.3,69.7
2026-03-09 16:01:00.582840,0.0,34.56,30.3,69.7
2026-03-09 16:01:03.642046,0.0,34.56,30.3,69.7
2026-03-09 16:01:06.700988,0.0,34.63,30.3,69.7
2026-03-09 16:01:09.768288,0.0,34.63,30.3,69.7
2026-03-09 16:01:12.819184,0.0,34.63,30.3,69.7
2026-03-09 16:01:15.878560,0.0,34.63,30.3,69.7
2026-03-09 16:01:18.937205,0.0,34.63,30.3,69.7
2026-03-09 16:01:21.996146,0.0,34.69,30.3,69.7
2026-03-09 16:01:25.055225,0.0,34.75,30.3,69.8
2026-03-09 16:01:28.114722,0.0,34.69,30.3,69.8
2026-03-09 16:01:31.184184,0.0,34.69,30.3,69.8
2026-03-09 16:01:34.234419,0.0,34.63,30.3,69.8
2026-03-09 16:01:37.291326,0.0,34.5,30.3,69.8
2026-03-09 16:01:40.351084,0.0,34.38,30.3,69.8
2026-03-09 16:01:43.409542,0.0,34.31,30.3,69.8
2026-03-09 16:01:46.468812,0.0,34.38,30.3,69.8
2026-03-09 16:01:49.529353,0.0,34.38,30.3,69.8
2026-03-09 16:01:52.590451,0.0,34.44,30.3,69.8
2026-03-09 16:01:55.646064,0.0,34.5,30.3,69.8
2026-03-09 16:01:58.706403,0.0,34.5,30.3,69.8
2026-03-09 16:02:01.764029,0.0,34.5,30.3,69.8
2026-03-09 16:02:04.824036,0.0,34.56,30.3,69.8
2026-03-09 16:02:07.883967,0.0,34.56,30.3,69.8
2026-03-09 16:02:10.944822,0.0,34.56,30.3,69.8
2026-03-09 16:02:14.005425,0.0,34.63,30.3,69.8
2026-03-09 16:02:17.059113,0.0,34.63,30.3,69.8
2026-03-09 16:02:30.843586,0.0,34.75,30.3,69.8
2026-03-09 16:02:33.854510,0.0,34.81,30.3,69.8
2026-03-09 16:02:36.867115,0.0,34.88,30.3,69.8
2026-03-09 16:02:39.882271,0.0,34.88,30.3,69.9
2026-03-09 16:02:42.894764,0.0,34.94,30.3,69.8
2026-03-09 16:02:45.908340,0.0,35.0,30.3,69.8
2026-03-09 16:02:48.920518,0.0,35.0,30.3,69.8
2026-03-09 16:02:51.936311,0.0,35.06,30.3,69.8
2026-03-09 16:02:55.014417,0.0,35.06,,
2026-03-09 16:02:58.028762,51.0,35.13,,
2026-03-09 16:03:01.042332,76.0,35.19,,
2026-03-09 16:03:04.058991,119.0,35.19,,
2026-03-09 16:03:07.068960,119.0,35.25,,
2026-03-09 16:03:10.083045,85.0,35.25,,
2026-03-09 16:03:13.095372,71.0,35.31,,
2026-03-09 16:03:16.109345,87.0,35.31,,
2026-03-09 16:03:19.121445,41.0,35.38,,
2026-03-09 16:03:22.134985,80.0,35.44,,
2026-03-09 16:03:25.150694,72.0,35.44,,
2026-03-09 16:03:28.162042,176.0,35.44,,
2026-03-09 16:03:31.175414,0.0,35.5,,
2026-03-09 16:03:34.187232,0.0,35.5,,
2026-03-09 16:03:37.201485,0.0,35.56,,
2026-03-09 16:03:40.147545,80.0,35.63,30.3,69.8
2026-03-09 16:03:43.163873,80.0,35.63,30.3,69.8
2026-03-09 16:03:46.174189,80.0,35.63,30.3,69.8
2026-03-09 16:03:49.187617,90.0,35.63,30.4,69.8
2026-03-09 16:03:52.198837,87.0,35.69,30.3,69.8
2026-03-09 16:03:55.212124,78.0,35.69,30.4,69.8
2026-03-09 16:03:58.225715,87.0,35.69,30.4,69.8
2026-03-09 16:04:01.239867,93.0,35.69,30.4,69.8
2026-03-09 16:04:04.253324,80.0,35.75,30.4,69.8
2026-03-09 16:04:07.264010,0.0,35.75,30.4,69.8
2026-03-09 16:04:10.277811,0.0,35.75,30.4,69.8
2026-03-09 16:04:13.290099,0.0,35.56,30.4,69.8
2026-03-09 16:04:16.303098,0.0,35.31,30.4,69.8
2026-03-09 16:04:19.317219,0.0,35.13,30.4,69.8
2026-03-09 16:04:22.331424,0.0,34.94,30.4,69.8
2026-03-09 16:04:25.344265,0.0,34.75,30.4,69.7
2026-03-09 16:04:28.357371,0.0,34.56,30.4,69.7
2026-03-09 16:04:31.369549,0.0,34.31,30.4,69.7
2026-03-09 16:04:34.385320,0.0,34.19,30.4,69.7
2026-03-09 16:04:37.395580,0.0,34.0,30.4,69.7
2026-03-09 16:04:40.408604,0.0,33.88,30.4,69.7
2026-03-09 16:04:43.420908,0.0,33.69,30.4,69.7
2026-03-09 16:04:46.433667,0.0,33.63,30.4,69.7
2026-03-09 16:04:49.448018,0.0,33.44,30.4,69.7
2026-03-09 16:04:52.459998,0.0,33.31,30.4,69.7
2026-03-09 16:04:55.474553,0.0,33.19,30.4,69.6
2026-03-09 16:04:58.486178,0.0,33.06,30.4,69.6
2026-03-09 16:05:01.499226,0.0,32.94,30.4,69.6
2026-03-09 16:05:04.584077,0.0,32.81,,
2026-03-09 16:05:07.594330,0.0,32.69,,
2026-03-09 16:05:10.541685,0.0,-127.0,30.4,69.7
2026-03-09 16:05:13.552336,0.0,32.56,30.4,69.7
2026-03-09 16:05:16.566189,0.0,32.63,30.4,69.7
2026-03-09 16:05:19.577642,0.0,32.69,30.4,69.7
2026-03-09 16:05:22.589666,0.0,32.75,30.4,69.7
2026-03-09 16:05:25.602734,0.0,32.81,30.4,69.7
2026-03-09 16:05:28.615615,0.0,32.88,30.4,69.7
2026-03-09 16:05:31.629450,0.0,32.94,30.4,69.7
2026-03-09 16:05:34.641633,0.0,33.0,30.4,69.7
2026-03-09 16:05:37.660417,0.0,33.06,30.4,69.7
2026-03-09 16:05:40.668443,0.0,33.13,30.4,69.7
2026-03-09 16:05:43.680753,0.0,33.19,30.4,69.7
2026-03-09 16:05:46.692985,0.0,33.19,30.4,69.7
2026-03-09 16:05:49.706002,0.0,33.25,30.4,69.7
2026-03-09 16:05:52.719056,0.0,33.31,30.4,69.7
2026-03-09 16:06:05.414032,0.0,33.44,30.4,69.7
2026-03-09 16:06:08.429083,0.0,33.5,30.4,69.7
2026-03-09 16:06:11.492450,0.0,33.56,30.4,69.7
2026-03-09 16:06:14.552195,0.0,33.56,30.4,69.7
2026-03-09 16:06:17.611471,0.0,33.63,30.4,69.7
2026-03-09 16:06:20.670494,0.0,33.69,30.4,69.7
2026-03-09 16:06:23.728517,0.0,33.69,30.4,69.7
2026-03-09 16:06:26.787627,0.0,33.69,30.4,69.7
2026-03-09 16:06:29.846716,0.0,33.69,30.4,69.7
2026-03-09 16:06:32.907961,0.0,33.75,30.4,69.7
2026-03-09 16:06:36.033211,0.0,33.81,,
2026-03-09 16:06:41.794583,0.0,33.81,30.4,69.7
2026-03-09 16:06:44.918835,0.0,33.88,,
2026-03-09 16:06:48.119161,0.0,33.88,,
2026-03-09 16:06:52.555967,0.0,33.94,30.4,69.7
2026-03-09 16:06:55.700276,0.0,33.94,30.4,69.7
2026-03-09 16:06:58.755852,0.0,34.0,30.4,69.7
2026-03-09 16:07:01.815031,0.0,34.0,30.4,69.8
2026-03-09 16:07:04.874518,0.0,33.81,30.4,69.7
2026-03-09 16:07:07.933848,0.0,33.63,30.4,69.8
2026-03-09 16:08:35.193732,0.0,34.19,30.5,69.6
2026-03-09 16:08:38.204570,0.0,34.25,30.5,69.6
2026-03-09 16:08:41.218382,103.0,34.25,30.5,69.6
2026-03-09 16:08:44.231710,106.0,34.31,30.5,69.6
2026-03-09 16:08:47.243034,80.0,34.31,30.5,69.6
2026-03-09 16:08:50.257271,119.0,34.38,30.6,69.6
2026-03-09 16:08:53.272127,90.0,34.44,30.5,69.6
2026-03-09 16:08:56.283110,96.0,34.44,30.5,69.6
2026-03-09 16:08:59.295099,0.0,34.44,30.6,69.6
2026-03-09 16:09:02.309761,0.0,34.44,30.6,69.6
2026-03-09 16:09:05.322399,99.0,34.5,30.6,69.6
2026-03-09 16:09:08.333820,99.0,34.5,30.6,69.6
2026-03-09 16:09:11.346138,106.0,34.5,30.5,69.6
2026-03-09 16:09:14.359305,0.0,34.56,30.5,69.6
2026-03-09 16:09:17.373428,0.0,34.56,30.6,69.6
2026-03-09 16:09:20.386087,0.0,34.63,30.6,69.6
2026-03-09 16:09:23.398589,135.0,34.63,30.6,69.5
2026-03-09 16:09:26.413584,135.0,34.63,30.6,69.5
2026-03-09 16:09:29.424435,71.0,34.69,30.6,69.5
2026-03-09 16:09:32.436975,49.0,34.69,30.6,69.6
2026-03-09 16:09:35.451206,42.0,34.69,30.5,69.5
2026-03-09 16:09:38.463412,0.0,34.69,30.6,69.5
2026-03-09 16:09:41.475584,0.0,34.75,30.6,69.6
2026-03-09 16:09:44.489373,0.0,34.75,30.6,69.6
2026-03-09 16:09:47.500696,0.0,34.75,30.6,69.6
2026-03-09 16:09:50.516006,42.0,34.81,30.5,69.6
2026-03-09 16:09:53.528090,42.0,34.81,30.5,69.6
2026-03-09 16:09:56.543600,42.0,34.81,30.6,69.6
2026-03-09 16:09:59.554604,42.0,34.81,30.5,69.6
2026-03-09 16:10:02.567605,0.0,34.81,30.5,69.6
2026-03-09 16:10:05.579835,0.0,34.88,30.5,69.6
2026-03-09 16:10:08.593996,0.0,34.88,30.5,69.6
2026-03-09 16:10:11.605682,72.0,34.88,30.5,69.6
2026-03-09 16:10:14.619625,0.0,34.88,30.5,69.6
2026-03-09 16:10:17.631569,0.0,34.88,30.5,69.6
2026-03-09 16:10:20.643959,0.0,34.75,30.5,69.6
2026-03-09 16:10:23.656607,0.0,34.56,30.5,69.6
2026-03-09 16:10:26.670557,0.0,34.38,30.5,69.6
2026-03-09 16:10:29.682869,0.0,34.19,30.5,69.6
2026-03-09 16:10:32.698154,0.0,34.0,30.6,69.6
2026-03-09 16:10:35.709064,0.0,33.81,30.5,69.6
2026-03-09 16:10:38.722663,0.0,33.75,30.5,69.6
2026-03-09 16:10:41.735338,0.0,33.56,30.5,69.6
2026-03-09 16:10:44.751476,0.0,33.44,30.6,69.6
2026-03-09 16:10:47.764523,0.0,33.31,30.6,69.6
2026-03-09 16:10:50.774328,0.0,33.19,30.5,69.6
2026-03-09 16:10:53.787241,0.0,33.06,30.5,69.6
2026-03-09 16:10:56.800191,0.0,32.88,30.6,69.6
2026-03-09 16:10:59.813881,0.0,32.75,30.6,69.7
2026-03-09 16:11:02.828401,0.0,32.63,30.5,69.6
2026-03-09 16:11:05.839687,0.0,32.56,30.6,69.6
2026-03-09 16:11:08.853365,0.0,32.44,30.5,69.6
2026-03-09 16:11:11.865570,0.0,32.31,30.6,69.6
2026-03-09 16:11:14.877667,0.0,32.19,30.5,69.6
2026-03-09 16:11:17.892587,0.0,32.13,30.6,69.6
2026-03-09 16:11:20.903115,0.0,32.0,30.6,69.6
2026-03-09 16:11:23.916669,0.0,31.94,30.6,69.6
2026-03-09 16:11:26.932001,0.0,31.81,30.6,69.6
2026-03-09 16:11:29.943637,0.0,31.69,30.6,69.6
2026-03-09 16:11:32.955309,0.0,31.69,30.6,69.6
2026-03-09 16:11:35.969069,0.0,31.62,30.6,69.6
2026-03-09 16:11:38.996506,0.0,31.56,30.6,69.6
2026-03-09 16:11:41.994700,0.0,31.5,30.6,69.6
2026-03-09 16:11:45.005479,0.0,31.44,30.6,69.6
2026-03-09 16:11:48.019313,0.0,31.37,30.6,69.6
2026-03-09 16:11:51.030525,0.0,31.31,30.6,69.6
2026-03-09 16:11:54.045692,0.0,31.19,30.6,69.6
2026-03-09 16:11:57.056965,0.0,31.19,30.6,69.6
2026-03-09 16:12:00.069644,0.0,31.12,30.6,69.6
2026-03-09 16:12:03.082475,0.0,31.12,30.6,69.6
2026-03-09 16:12:06.095141,0.0,31.0,30.6,69.6
2026-03-09 16:12:09.110587,0.0,31.0,30.6,69.6
2026-03-09 16:12:12.124820,0.0,30.94,30.6,69.6
2026-03-09 16:12:15.133840,0.0,30.87,30.6,69.6
2026-03-09 16:12:18.146140,0.0,30.87,30.6,69.6
2026-03-09 16:12:21.159888,0.0,30.81,30.6,69.6
2026-03-09 16:12:24.173946,0.0,30.81,30.6,69.6
2026-03-09 16:12:27.187778,0.0,30.81,30.5,69.6
2026-03-09 16:12:30.199438,0.0,30.75,30.5,69.6
2026-03-09 16:12:33.211365,0.0,30.75,30.5,69.6
2026-03-09 16:12:36.225329,0.0,30.69,30.5,69.6
2026-03-09 16:12:39.238424,0.0,30.69,30.5,69.6
